time,station,part,family,type,activity
275809835,PizzaSource,PZ_1010_5918,PZ,PZ_1010,ENTER
275818876,Freezer,PZ_1010_5858,PZ,PZ_1010,EXIT
275826075,Freezer,PZ_1010_5900,PZ,PZ_1010,ENTER
275829274,Oven,PZ_1010_5910,PZ,PZ_1010,ENTER
275831095,Oven,PZ_1010_5904,PZ,PZ_1010,EXIT
275849371,PackStation,PZ_1010_5853,PZ,PZ_1010,ENTER
275849631,PizzaSource,PZ_1010_5918,PZ,PZ_1010,EXIT
275849631,PizzaSource,PZ_1010_5919,PZ,PZ_1010,ENTER
275858693,Freezer,PZ_1010_5859,PZ,PZ_1010,EXIT
275866051,Freezer,PZ_1010_5901,PZ,PZ_1010,ENTER
275869476,Oven,PZ_1010_5911,PZ,PZ_1010,ENTER
275871103,Oven,PZ_1010_5905,PZ,PZ_1010,EXIT
275882177,PackStation,PACK_1010_001824,PACK,PACK_1010,EXIT_AP
275889162,PackStation,PZ_1010_5854,PZ,PZ_1010,ENTER
275889461,PizzaSource,PZ_1010_5919,PZ,PZ_1010,EXIT
275889461,PizzaSource,PZ_1010_5920,PZ,PZ_1010,ENTER
275898792,Freezer,PZ_1010_5860,PZ,PZ_1010,EXIT
275906136,Freezer,PZ_1010_5902,PZ,PZ_1010,ENTER
275909184,Oven,PZ_1010_5912,PZ,PZ_1010,ENTER
275910965,Oven,PZ_1010_5906,PZ,PZ_1010,EXIT
275921377,BoxStation,PACK_1010_001824,PACK,PACK_1010,ENTER
275929426,PackStation,PZ_1010_5855,PZ,PZ_1010,ENTER
275929623,PizzaSource,PZ_1010_5920,PZ,PZ_1010,EXIT
275929623,PizzaSource,PZ_1010_5921,PZ,PZ_1010,ENTER
275938644,Freezer,PZ_1010_5861,PZ,PZ_1010,EXIT
275946205,Freezer,PZ_1010_5903,PZ,PZ_1010,ENTER
275949338,Oven,PZ_1010_5913,PZ,PZ_1010,ENTER
275951015,Oven,PZ_1010_5907,PZ,PZ_1010,EXIT
275969512,PizzaSource,PZ_1010_5921,PZ,PZ_1010,EXIT
275969512,PizzaSource,PZ_1010_5922,PZ,PZ_1010,ENTER
275969577,PackStation,PZ_1010_5856,PZ,PZ_1010,ENTER
275978625,Freezer,PZ_1010_5862,PZ,PZ_1010,EXIT
275986134,Freezer,PZ_1010_5904,PZ,PZ_1010,ENTER
275989470,Oven,PZ_1010_5914,PZ,PZ_1010,ENTER
275991262,Oven,PZ_1010_5908,PZ,PZ_1010,EXIT
276009588,PizzaSource,PZ_1010_5922,PZ,PZ_1010,EXIT
276009588,PizzaSource,PZ_1010_5923,PZ,PZ_1010,ENTER
276018901,Freezer,PZ_1010_5863,PZ,PZ_1010,EXIT
276026142,Freezer,PZ_1010_5905,PZ,PZ_1010,ENTER
276029232,Oven,PZ_1010_5915,PZ,PZ_1010,ENTER
276031048,Oven,PZ_1010_5909,PZ,PZ_1010,EXIT
276041725,PackStation,PACK_1010_001825,PACK,PACK_1010,EXIT_AP
276049476,PackStation,PZ_1010_5858,PZ,PZ_1010,ENTER
276049638,PizzaSource,PZ_1010_5923,PZ,PZ_1010,EXIT
276049638,PizzaSource,PZ_1010_5924,PZ,PZ_1010,ENTER
276058812,Freezer,PZ_1010_5864,PZ,PZ_1010,EXIT
276066004,Freezer,PZ_1010_5906,PZ,PZ_1010,ENTER
276069431,Oven,PZ_1010_5916,PZ,PZ_1010,ENTER
276070926,Oven,PZ_1010_5910,PZ,PZ_1010,EXIT
276080925,BoxStation,PACK_1010_001825,PACK,PACK_1010,ENTER
276083945,RefurbishedBoxWarehouse,BOX_000181,BOX,BOX,EXIT
276083945,BoxStation,BOX_000181,BOX,BOX,ENTER
276089293,PackStation,PZ_1010_5859,PZ,PZ_1010,ENTER
276089666,PizzaSource,PZ_1010_5924,PZ,PZ_1010,EXIT
276089666,PizzaSource,PZ_1010_5925,PZ,PZ_1010,ENTER
276097747,BoxStation,BOX_000181,BOX,BOX_1010,EXIT_AP
276098786,Freezer,PZ_1010_5865,PZ,PZ_1010,EXIT
276106054,Freezer,PZ_1010_5907,PZ,PZ_1010,ENTER
276109553,Oven,PZ_1010_5917,PZ,PZ_1010,ENTER
276111128,Oven,PZ_1010_5911,PZ,PZ_1010,EXIT
276113723,PalletStation,BOX_000181,BOX,BOX_1010,ENTER
276129392,PackStation,PZ_1010_5860,PZ,PZ_1010,ENTER
276129643,PizzaSource,PZ_1010_5925,PZ,PZ_1010,EXIT
276129643,PizzaSource,PZ_1010_5926,PZ,PZ_1010,ENTER
276146301,Freezer,PZ_1010_5908,PZ,PZ_1010,ENTER
276149350,Oven,PZ_1010_5918,PZ,PZ_1010,ENTER
276150836,Oven,PZ_1010_5912,PZ,PZ_1010,EXIT
276169244,PackStation,PZ_1010_5861,PZ,PZ_1010,ENTER
276169678,PizzaSource,PZ_1010_5926,PZ,PZ_1010,EXIT
276169678,PizzaSource,PZ_1010_5927,PZ,PZ_1010,ENTER
276178824,Freezer,PZ_1010_5867,PZ,PZ_1010,EXIT
276186087,Freezer,PZ_1010_5909,PZ,PZ_1010,ENTER
276189180,Oven,PZ_1010_5919,PZ,PZ_1010,ENTER
276190991,Oven,PZ_1010_5913,PZ,PZ_1010,EXIT
276209225,PackStation,PZ_1010_5862,PZ,PZ_1010,ENTER
276209550,PizzaSource,PZ_1010_5927,PZ,PZ_1010,EXIT
276209550,PizzaSource,PZ_1010_5928,PZ,PZ_1010,ENTER
276218886,Freezer,PZ_1010_5868,PZ,PZ_1010,EXIT
276225966,Freezer,PZ_1010_5910,PZ,PZ_1010,ENTER
276229342,Oven,PZ_1010_5920,PZ,PZ_1010,ENTER
276231122,Oven,PZ_1010_5914,PZ,PZ_1010,EXIT
276243301,PackStation,PACK_1010_001826,PACK,PACK_1010,EXIT_AP
276249500,PackStation,PZ_1010_5863,PZ,PZ_1010,ENTER
276249642,PizzaSource,PZ_1010_5928,PZ,PZ_1010,EXIT
276249642,PizzaSource,PZ_1010_5929,PZ,PZ_1010,ENTER
276258917,Freezer,PZ_1010_5869,PZ,PZ_1010,EXIT
276266168,Freezer,PZ_1010_5911,PZ,PZ_1010,ENTER
276269230,Oven,PZ_1010_5921,PZ,PZ_1010,ENTER
276270885,Oven,PZ_1010_5915,PZ,PZ_1010,EXIT
276282501,BoxStation,PACK_1010_001826,PACK,PACK_1010,ENTER
276289412,PackStation,PZ_1010_5864,PZ,PZ_1010,ENTER
276289768,PizzaSource,PZ_1010_5929,PZ,PZ_1010,EXIT
276289768,PizzaSource,PZ_1010_5930,PZ,PZ_1010,ENTER
276298647,Freezer,PZ_1010_5870,PZ,PZ_1010,EXIT
276305876,Freezer,PZ_1010_5912,PZ,PZ_1010,ENTER
276309307,Oven,PZ_1010_5922,PZ,PZ_1010,ENTER
276311084,Oven,PZ_1010_5916,PZ,PZ_1010,EXIT
276329386,PackStation,PZ_1010_5865,PZ,PZ_1010,ENTER
276329613,PizzaSource,PZ_1010_5930,PZ,PZ_1010,EXIT
276329613,PizzaSource,PZ_1010_5931,PZ,PZ_1010,ENTER
276338759,Freezer,PZ_1010_5871,PZ,PZ_1010,EXIT
276346030,Freezer,PZ_1010_5913,PZ,PZ_1010,ENTER
276349357,Oven,PZ_1010_5923,PZ,PZ_1010,ENTER
276351206,Oven,PZ_1010_5917,PZ,PZ_1010,EXIT
276369758,PizzaSource,PZ_1010_5931,PZ,PZ_1010,EXIT
276369758,PizzaSource,PZ_1010_5932,PZ,PZ_1010,ENTER
276378826,Freezer,PZ_1010_5872,PZ,PZ_1010,EXIT
276386162,Freezer,PZ_1010_5914,PZ,PZ_1010,ENTER
276389385,Oven,PZ_1010_5924,PZ,PZ_1010,ENTER
276391002,Oven,PZ_1010_5918,PZ,PZ_1010,EXIT
276403001,PackStation,PACK_1010_001827,PACK,PACK_1010,EXIT_AP
276409424,PackStation,PZ_1010_5867,PZ,PZ_1010,ENTER
276409748,PizzaSource,PZ_1010_5932,PZ,PZ_1010,EXIT
276409748,PizzaSource,PZ_1010_5933,PZ,PZ_1010,ENTER
276418937,Freezer,PZ_1010_5873,PZ,PZ_1010,EXIT
276425924,Freezer,PZ_1010_5915,PZ,PZ_1010,ENTER
276429361,Oven,PZ_1010_5925,PZ,PZ_1010,ENTER
276430832,Oven,PZ_1010_5919,PZ,PZ_1010,EXIT
276442201,BoxStation,PACK_1010_001827,PACK,PACK_1010,ENTER
276449486,PackStation,PZ_1010_5868,PZ,PZ_1010,ENTER
276449625,PizzaSource,PZ_1010_5933,PZ,PZ_1010,EXIT
276449625,PizzaSource,PZ_1010_5934,PZ,PZ_1010,ENTER
276458872,Freezer,PZ_1010_5874,PZ,PZ_1010,EXIT
276466123,Freezer,PZ_1010_5916,PZ,PZ_1010,ENTER
276469396,Oven,PZ_1010_5926,PZ,PZ_1010,ENTER
276470994,Oven,PZ_1010_5920,PZ,PZ_1010,EXIT
276489517,PackStation,PZ_1010_5869,PZ,PZ_1010,ENTER
276489670,PizzaSource,PZ_1010_5934,PZ,PZ_1010,EXIT
276489670,PizzaSource,PZ_1010_5935,PZ,PZ_1010,ENTER
276498876,Freezer,PZ_1010_5875,PZ,PZ_1010,EXIT
276506245,Freezer,PZ_1010_5917,PZ,PZ_1010,ENTER
276509268,Oven,PZ_1010_5927,PZ,PZ_1010,ENTER
276510883,Oven,PZ_1010_5921,PZ,PZ_1010,EXIT
276529247,PackStation,PZ_1010_5870,PZ,PZ_1010,ENTER
276529764,PizzaSource,PZ_1010_5935,PZ,PZ_1010,EXIT
276529764,PizzaSource,PZ_1010_5936,PZ,PZ_1010,ENTER
276538698,Freezer,PZ_1010_5876,PZ,PZ_1010,EXIT
276546042,Freezer,PZ_1010_5918,PZ,PZ_1010,ENTER
276549360,Oven,PZ_1010_5928,PZ,PZ_1010,ENTER
276550959,Oven,PZ_1010_5922,PZ,PZ_1010,EXIT
276569359,PackStation,PZ_1010_5871,PZ,PZ_1010,ENTER
276569583,PizzaSource,PZ_1010_5936,PZ,PZ_1010,EXIT
276569583,PizzaSource,PZ_1010_5937,PZ,PZ_1010,ENTER
276578717,Freezer,PZ_1010_5877,PZ,PZ_1010,EXIT
276585872,Freezer,PZ_1010_5919,PZ,PZ_1010,ENTER
276589486,Oven,PZ_1010_5929,PZ,PZ_1010,ENTER
276591009,Oven,PZ_1010_5923,PZ,PZ_1010,EXIT
276603412,PackStation,PACK_1010_001828,PACK,PACK_1010,EXIT_AP
276609419,PizzaSource,PZ_1010_5937,PZ,PZ_1010,EXIT
276609419,PizzaSource,PZ_1010_5938,PZ,PZ_1010,ENTER
276609426,PackStation,PZ_1010_5872,PZ,PZ_1010,ENTER
276618862,Freezer,PZ_1010_5878,PZ,PZ_1010,EXIT
276626034,Freezer,PZ_1010_5920,PZ,PZ_1010,ENTER
276629331,Oven,PZ_1010_5930,PZ,PZ_1010,ENTER
276631037,Oven,PZ_1010_5924,PZ,PZ_1010,EXIT
276642612,BoxStation,PACK_1010_001828,PACK,PACK_1010,ENTER
276645632,RefurbishedBoxWarehouse,BOX_000182,BOX,BOX,EXIT
276645632,BoxStation,BOX_000182,BOX,BOX,ENTER
276649537,PackStation,PZ_1010_5873,PZ,PZ_1010,ENTER
276649740,PizzaSource,PZ_1010_5938,PZ,PZ_1010,EXIT
276649740,PizzaSource,PZ_1010_5939,PZ,PZ_1010,ENTER
276658542,Freezer,PZ_1010_5879,PZ,PZ_1010,EXIT
276659600,BoxStation,BOX_000182,BOX,BOX_1010,EXIT_AP
276665922,Freezer,PZ_1010_5921,PZ,PZ_1010,ENTER
276669476,Oven,PZ_1010_5931,PZ,PZ_1010,ENTER
276671014,Oven,PZ_1010_5925,PZ,PZ_1010,EXIT
276675576,PalletStation,BOX_000182,BOX,BOX_1010,ENTER
276689472,PackStation,PZ_1010_5874,PZ,PZ_1010,ENTER
276689621,PizzaSource,PZ_1010_5939,PZ,PZ_1010,EXIT
276689621,PizzaSource,PZ_1010_5940,PZ,PZ_1010,ENTER
276698714,Freezer,PZ_1010_5880,PZ,PZ_1010,EXIT
276705999,Freezer,PZ_1010_5922,PZ,PZ_1010,ENTER
276709466,Oven,PZ_1010_5932,PZ,PZ_1010,ENTER
276711049,Oven,PZ_1010_5926,PZ,PZ_1010,EXIT
276729476,PackStation,PZ_1010_5875,PZ,PZ_1010,ENTER
276729507,PizzaSource,PZ_1010_5940,PZ,PZ_1010,EXIT
276729507,PizzaSource,PZ_1010_5941,PZ,PZ_1010,ENTER
276738852,Freezer,PZ_1010_5881,PZ,PZ_1010,EXIT
276746049,Freezer,PZ_1010_5923,PZ,PZ_1010,ENTER
276749343,Oven,PZ_1010_5933,PZ,PZ_1010,ENTER
276750921,Oven,PZ_1010_5927,PZ,PZ_1010,EXIT
276762752,PackStation,PACK_1010_001829,PACK,PACK_1010,EXIT_AP
276769298,PackStation,PZ_1010_5876,PZ,PZ_1010,ENTER
276769528,PizzaSource,PZ_1010_5941,PZ,PZ_1010,EXIT
276769528,PizzaSource,PZ_1010_5942,PZ,PZ_1010,ENTER
276778730,Freezer,PZ_1010_5882,PZ,PZ_1010,EXIT
276786077,Freezer,PZ_1010_5924,PZ,PZ_1010,ENTER
276789388,Oven,PZ_1010_5934,PZ,PZ_1010,ENTER
276791013,Oven,PZ_1010_5928,PZ,PZ_1010,EXIT
276801952,BoxStation,PACK_1010_001829,PACK,PACK_1010,ENTER
276809317,PackStation,PZ_1010_5877,PZ,PZ_1010,ENTER
276809883,PizzaSource,PZ_1010_5942,PZ,PZ_1010,EXIT
276809883,PizzaSource,PZ_1010_5943,PZ,PZ_1010,ENTER
276818653,Freezer,PZ_1010_5883,PZ,PZ_1010,EXIT
276826053,Freezer,PZ_1010_5925,PZ,PZ_1010,ENTER
276829482,Oven,PZ_1010_5935,PZ,PZ_1010,ENTER
276831139,Oven,PZ_1010_5929,PZ,PZ_1010,EXIT
276849462,PackStation,PZ_1010_5878,PZ,PZ_1010,ENTER
276849581,PizzaSource,PZ_1010_5943,PZ,PZ_1010,EXIT
276849581,PizzaSource,PZ_1010_5944,PZ,PZ_1010,ENTER
276858905,Freezer,PZ_1010_5884,PZ,PZ_1010,EXIT
276866088,Freezer,PZ_1010_5926,PZ,PZ_1010,ENTER
276869301,Oven,PZ_1010_5936,PZ,PZ_1010,ENTER
276870984,Oven,PZ_1010_5930,PZ,PZ_1010,EXIT
276889142,PackStation,PZ_1010_5879,PZ,PZ_1010,ENTER
276889581,PizzaSource,PZ_1010_5944,PZ,PZ_1010,EXIT
276889581,PizzaSource,PZ_1010_5945,PZ,PZ_1010,ENTER
276898804,Freezer,PZ_1010_5885,PZ,PZ_1010,EXIT
276905960,Freezer,PZ_1010_5927,PZ,PZ_1010,ENTER
276909137,Oven,PZ_1010_5937,PZ,PZ_1010,ENTER
276911129,Oven,PZ_1010_5931,PZ,PZ_1010,EXIT
276921606,PackStation,PACK_1010_001830,PACK,PACK_1010,EXIT_AP
276929314,PackStation,PZ_1010_5880,PZ,PZ_1010,ENTER
276929590,PizzaSource,PZ_1010_5945,PZ,PZ_1010,EXIT
276929590,PizzaSource,PZ_1010_5946,PZ,PZ_1010,ENTER
276938735,Freezer,PZ_1010_5886,PZ,PZ_1010,EXIT
276946052,Freezer,PZ_1010_5928,PZ,PZ_1010,ENTER
276949458,Oven,PZ_1010_5938,PZ,PZ_1010,ENTER
276951119,Oven,PZ_1010_5932,PZ,PZ_1010,EXIT
276960806,BoxStation,PACK_1010_001830,PACK,PACK_1010,ENTER
276969452,PackStation,PZ_1010_5881,PZ,PZ_1010,ENTER
276969597,PizzaSource,PZ_1010_5946,PZ,PZ_1010,EXIT
276969597,PizzaSource,PZ_1010_5947,PZ,PZ_1010,ENTER
276978865,Freezer,PZ_1010_5887,PZ,PZ_1010,EXIT
276986178,Freezer,PZ_1010_5929,PZ,PZ_1010,ENTER
276989340,Oven,PZ_1010_5939,PZ,PZ_1010,ENTER
276990996,Oven,PZ_1010_5933,PZ,PZ_1010,EXIT
277009329,PackStation,PZ_1010_5882,PZ,PZ_1010,ENTER
277009587,PizzaSource,PZ_1010_5947,PZ,PZ_1010,EXIT
277009587,PizzaSource,PZ_1010_5948,PZ,PZ_1010,ENTER
277018723,Freezer,PZ_1010_5888,PZ,PZ_1010,EXIT
277026023,Freezer,PZ_1010_5930,PZ,PZ_1010,ENTER
277029225,Oven,PZ_1010_5940,PZ,PZ_1010,ENTER
277031041,Oven,PZ_1010_5934,PZ,PZ_1010,EXIT
277049253,PackStation,PZ_1010_5883,PZ,PZ_1010,ENTER
277049622,PizzaSource,PZ_1010_5948,PZ,PZ_1010,EXIT
277049622,PizzaSource,PZ_1010_5949,PZ,PZ_1010,ENTER
277058691,Freezer,PZ_1010_5889,PZ,PZ_1010,EXIT
277066168,Freezer,PZ_1010_5931,PZ,PZ_1010,ENTER
277069246,Oven,PZ_1010_5941,PZ,PZ_1010,ENTER
277071135,Oven,PZ_1010_5935,PZ,PZ_1010,EXIT
277082561,PackStation,PACK_1010_001831,PACK,PACK_1010,EXIT_AP
277089504,PackStation,PZ_1010_5884,PZ,PZ_1010,ENTER
277089620,PizzaSource,PZ_1010_5949,PZ,PZ_1010,EXIT
277089620,PizzaSource,PZ_1010_5950,PZ,PZ_1010,ENTER
277098745,Freezer,PZ_1010_5890,PZ,PZ_1010,EXIT
277106158,Freezer,PZ_1010_5932,PZ,PZ_1010,ENTER
277109602,Oven,PZ_1010_5942,PZ,PZ_1010,ENTER
277110954,Oven,PZ_1010_5936,PZ,PZ_1010,EXIT
277121761,BoxStation,PACK_1010_001831,PACK,PACK_1010,ENTER
277124781,RefurbishedBoxWarehouse,BOX_000184,BOX,BOX,EXIT
277124781,BoxStation,BOX_000184,BOX,BOX,ENTER
277129404,PackStation,PZ_1010_5885,PZ,PZ_1010,ENTER
277129503,PizzaSource,PZ_1010_5950,PZ,PZ_1010,EXIT
277129503,PizzaSource,PZ_1010_5951,PZ,PZ_1010,ENTER
277138524,BoxStation,BOX_000184,BOX,BOX_1010,EXIT_AP
277138694,Freezer,PZ_1010_5891,PZ,PZ_1010,EXIT
277146035,Freezer,PZ_1010_5933,PZ,PZ_1010,ENTER
277149299,Oven,PZ_1010_5943,PZ,PZ_1010,ENTER
277150790,Oven,PZ_1010_5937,PZ,PZ_1010,EXIT
277154500,PalletStation,BOX_000184,BOX,BOX_1010,ENTER
277169335,PackStation,PZ_1010_5886,PZ,PZ_1010,ENTER
277169602,PizzaSource,PZ_1010_5951,PZ,PZ_1010,EXIT
277169602,PizzaSource,PZ_1010_5952,PZ,PZ_1010,ENTER
277178838,Freezer,PZ_1010_5892,PZ,PZ_1010,EXIT
277186080,Freezer,PZ_1010_5934,PZ,PZ_1010,ENTER
277189300,Oven,PZ_1010_5944,PZ,PZ_1010,ENTER
277191111,Oven,PZ_1010_5938,PZ,PZ_1010,EXIT
277209464,PackStation,PZ_1010_5887,PZ,PZ_1010,ENTER
277209717,PizzaSource,PZ_1010_5952,PZ,PZ_1010,EXIT
277209717,PizzaSource,PZ_1010_5953,PZ,PZ_1010,ENTER
277218742,Freezer,PZ_1010_5893,PZ,PZ_1010,EXIT
277226174,Freezer,PZ_1010_5935,PZ,PZ_1010,ENTER
277229308,Oven,PZ_1010_5945,PZ,PZ_1010,ENTER
277230992,Oven,PZ_1010_5939,PZ,PZ_1010,EXIT
277243029,PackStation,PACK_1010_001832,PACK,PACK_1010,EXIT_AP
277249323,PackStation,PZ_1010_5888,PZ,PZ_1010,ENTER
277249594,PizzaSource,PZ_1010_5953,PZ,PZ_1010,EXIT
277249594,PizzaSource,PZ_1010_5954,PZ,PZ_1010,ENTER
277258801,Freezer,PZ_1010_5894,PZ,PZ_1010,EXIT
277265993,Freezer,PZ_1010_5936,PZ,PZ_1010,ENTER
277269315,Oven,PZ_1010_5946,PZ,PZ_1010,ENTER
277270878,Oven,PZ_1010_5940,PZ,PZ_1010,EXIT
277282229,BoxStation,PACK_1010_001832,PACK,PACK_1010,ENTER
277289291,PackStation,PZ_1010_5889,PZ,PZ_1010,ENTER
277289681,PizzaSource,PZ_1010_5954,PZ,PZ_1010,EXIT
277289681,PizzaSource,PZ_1010_5955,PZ,PZ_1010,ENTER
277298667,Freezer,PZ_1010_5895,PZ,PZ_1010,EXIT
277305829,Freezer,PZ_1010_5937,PZ,PZ_1010,ENTER
277309305,Oven,PZ_1010_5947,PZ,PZ_1010,ENTER
277310899,Oven,PZ_1010_5941,PZ,PZ_1010,EXIT
277329345,PackStation,PZ_1010_5890,PZ,PZ_1010,ENTER
277329802,PizzaSource,PZ_1010_5955,PZ,PZ_1010,EXIT
277329802,PizzaSource,PZ_1010_5956,PZ,PZ_1010,ENTER
277338778,Freezer,PZ_1010_5896,PZ,PZ_1010,EXIT
277346150,Freezer,PZ_1010_5938,PZ,PZ_1010,ENTER
277349341,Oven,PZ_1010_5948,PZ,PZ_1010,ENTER
277351254,Oven,PZ_1010_5942,PZ,PZ_1010,EXIT
277369294,PackStation,PZ_1010_5891,PZ,PZ_1010,ENTER
277369723,PizzaSource,PZ_1010_5956,PZ,PZ_1010,EXIT
277369723,PizzaSource,PZ_1010_5957,PZ,PZ_1010,ENTER
277378748,Freezer,PZ_1010_5897,PZ,PZ_1010,EXIT
277386032,Freezer,PZ_1010_5939,PZ,PZ_1010,ENTER
277389338,Oven,PZ_1010_5949,PZ,PZ_1010,ENTER
277390952,Oven,PZ_1010_5943,PZ,PZ_1010,EXIT
277402436,PackStation,PACK_1010_001833,PACK,PACK_1010,EXIT_AP
277409438,PackStation,PZ_1010_5892,PZ,PZ_1010,ENTER
277409647,PizzaSource,PZ_1010_5957,PZ,PZ_1010,EXIT
277409647,PizzaSource,PZ_1010_5958,PZ,PZ_1010,ENTER
277418739,Freezer,PZ_1010_5898,PZ,PZ_1010,EXIT
277425917,Freezer,PZ_1010_5940,PZ,PZ_1010,ENTER
277429222,Oven,PZ_1010_5950,PZ,PZ_1010,ENTER
277430952,Oven,PZ_1010_5944,PZ,PZ_1010,EXIT
277441636,BoxStation,PACK_1010_001833,PACK,PACK_1010,ENTER
277449342,PackStation,PZ_1010_5893,PZ,PZ_1010,ENTER
277449486,PizzaSource,PZ_1010_5958,PZ,PZ_1010,EXIT
277449486,PizzaSource,PZ_1010_5959,PZ,PZ_1010,ENTER
277458908,Freezer,PZ_1010_5899,PZ,PZ_1010,EXIT
277465938,Freezer,PZ_1010_5941,PZ,PZ_1010,ENTER
277469320,Oven,PZ_1010_5951,PZ,PZ_1010,ENTER
277470961,Oven,PZ_1010_5945,PZ,PZ_1010,EXIT
277489401,PackStation,PZ_1010_5894,PZ,PZ_1010,ENTER
277489793,PizzaSource,PZ_1010_5959,PZ,PZ_1010,EXIT
277489793,PizzaSource,PZ_1010_5960,PZ,PZ_1010,ENTER
277498795,Freezer,PZ_1010_5900,PZ,PZ_1010,EXIT
277506294,Freezer,PZ_1010_5942,PZ,PZ_1010,ENTER
277509435,Oven,PZ_1010_5952,PZ,PZ_1010,ENTER
277510968,Oven,PZ_1010_5946,PZ,PZ_1010,EXIT
277529267,PackStation,PZ_1010_5895,PZ,PZ_1010,ENTER
277529511,PizzaSource,PZ_1010_5960,PZ,PZ_1010,EXIT
277529511,PizzaSource,PZ_1010_5961,PZ,PZ_1010,ENTER
277538771,Freezer,PZ_1010_5901,PZ,PZ_1010,EXIT
277545991,Freezer,PZ_1010_5943,PZ,PZ_1010,ENTER
277549313,Oven,PZ_1010_5953,PZ,PZ_1010,ENTER
277550958,Oven,PZ_1010_5947,PZ,PZ_1010,EXIT
277563083,PackStation,PACK_1010_001834,PACK,PACK_1010,EXIT_AP
277569378,PackStation,PZ_1010_5896,PZ,PZ_1010,ENTER
277569518,PizzaSource,PZ_1010_5961,PZ,PZ_1010,EXIT
277569518,PizzaSource,PZ_1010_5962,PZ,PZ_1010,ENTER
277578856,Freezer,PZ_1010_5902,PZ,PZ_1010,EXIT
277585992,Freezer,PZ_1010_5944,PZ,PZ_1010,ENTER
277589399,Oven,PZ_1010_5954,PZ,PZ_1010,ENTER
277590993,Oven,PZ_1010_5948,PZ,PZ_1010,EXIT
277602283,BoxStation,PACK_1010_001834,PACK,PACK_1010,ENTER
277605303,RefurbishedBoxWarehouse,BOX_000186,BOX,BOX,EXIT
277605303,BoxStation,BOX_000186,BOX,BOX,ENTER
277609348,PackStation,PZ_1010_5897,PZ,PZ_1010,ENTER
277609486,PizzaSource,PZ_1010_5962,PZ,PZ_1010,EXIT
277609486,PizzaSource,PZ_1010_5963,PZ,PZ_1010,ENTER
277618925,Freezer,PZ_1010_5903,PZ,PZ_1010,EXIT
277619443,BoxStation,BOX_000186,BOX,BOX_1010,EXIT_AP
277626000,Freezer,PZ_1010_5945,PZ,PZ_1010,ENTER
277629520,Oven,PZ_1010_5955,PZ,PZ_1010,ENTER
277630991,Oven,PZ_1010_5949,PZ,PZ_1010,EXIT
277635419,PalletStation,BOX_000186,BOX,BOX_1010,ENTER
277649339,PackStation,PZ_1010_5898,PZ,PZ_1010,ENTER
277649548,PizzaSource,PZ_1010_5963,PZ,PZ_1010,EXIT
277649548,PizzaSource,PZ_1010_5964,PZ,PZ_1010,ENTER
277658854,Freezer,PZ_1010_5904,PZ,PZ_1010,EXIT
277666007,Freezer,PZ_1010_5946,PZ,PZ_1010,ENTER
277669441,Oven,PZ_1010_5956,PZ,PZ_1010,ENTER
277670874,Oven,PZ_1010_5950,PZ,PZ_1010,EXIT
277689507,PackStation,PZ_1010_5899,PZ,PZ_1010,ENTER
277689687,PizzaSource,PZ_1010_5964,PZ,PZ_1010,EXIT
277689687,PizzaSource,PZ_1010_5965,PZ,PZ_1010,ENTER
277698862,Freezer,PZ_1010_5905,PZ,PZ_1010,EXIT
277705997,Freezer,PZ_1010_5947,PZ,PZ_1010,ENTER
277709365,Oven,PZ_1010_5957,PZ,PZ_1010,ENTER
277710973,Oven,PZ_1010_5951,PZ,PZ_1010,EXIT
277722210,PackStation,PACK_1010_001835,PACK,PACK_1010,EXIT_AP
277729395,PackStation,PZ_1010_5900,PZ,PZ_1010,ENTER
277729773,PizzaSource,PZ_1010_5965,PZ,PZ_1010,EXIT
277729773,PizzaSource,PZ_1010_5966,PZ,PZ_1010,ENTER
277738724,Freezer,PZ_1010_5906,PZ,PZ_1010,EXIT
277746033,Freezer,PZ_1010_5948,PZ,PZ_1010,ENTER
277749204,Oven,PZ_1010_5958,PZ,PZ_1010,ENTER
277751088,Oven,PZ_1010_5952,PZ,PZ_1010,EXIT
277761410,BoxStation,PACK_1010_001835,PACK,PACK_1010,ENTER
277769370,PackStation,PZ_1010_5901,PZ,PZ_1010,ENTER
277769750,PizzaSource,PZ_1010_5966,PZ,PZ_1010,EXIT
277769750,PizzaSource,PZ_1010_5967,PZ,PZ_1010,ENTER
277778774,Freezer,PZ_1010_5907,PZ,PZ_1010,EXIT
277786030,Freezer,PZ_1010_5949,PZ,PZ_1010,ENTER
277789511,Oven,PZ_1010_5959,PZ,PZ_1010,ENTER
277790965,Oven,PZ_1010_5953,PZ,PZ_1010,EXIT
277809456,PackStation,PZ_1010_5902,PZ,PZ_1010,ENTER
277809473,PizzaSource,PZ_1010_5967,PZ,PZ_1010,EXIT
277809473,PizzaSource,PZ_1010_5968,PZ,PZ_1010,ENTER
277819021,Freezer,PZ_1010_5908,PZ,PZ_1010,EXIT
277825914,Freezer,PZ_1010_5950,PZ,PZ_1010,ENTER
277829229,Oven,PZ_1010_5960,PZ,PZ_1010,ENTER
277831052,Oven,PZ_1010_5954,PZ,PZ_1010,EXIT
277849525,PackStation,PZ_1010_5903,PZ,PZ_1010,ENTER
277849630,PizzaSource,PZ_1010_5968,PZ,PZ_1010,EXIT
277849630,PizzaSource,PZ_1010_5969,PZ,PZ_1010,ENTER
